P_0,P_1,P_2,mu_2,sigma_2,num_regiones,area_max,area_total,GLCM_contraste,GLCM_energia,GLCM_homogeneidad,clase
56,112,157,132.41175186306475,53.77165122166147,176,239094.0,247121.0,19.01981880573527,0.040014855128354586,0.520226880827271,1
57,105,141,107.93684234397678,48.71095291870077,235,128043.0,134682.0,21.22814549490465,0.03977063116849146,0.5523836532534824,1
51,96,138,99.12230743102006,51.19052179567821,309,171897.0,240811.0,13.866458132820018,0.04724693717391676,0.6100756763937519,1
44,90,136,104.51510854867789,47.05381964390262,265,135549.0,144458.0,22.282467471419977,0.03856556627747146,0.526154864065344,1
38,95,151,108.40108544048091,66.38290651525483,345,263469.0,267239.0,14.006190447368319,0.1469088014149691,0.4072759873938877,1
49,94,144,102.93249406756003,52.44071782696192,582,427216.0,497165.0,9.848386758851875,0.037740274960591486,0.5546638956364154,1
47,98,153,116.11139727011495,52.20082243526751,311,306928.0,326246.0,20.880798820822545,0.03584001856969501,0.5400628096615477,1
59,115,161,125.40336454703832,57.25213310721743,361,447800.0,452052.0,10.316855231489377,0.04191598630326899,0.610728845134073,1
71,111,154,114.06848468959731,45.525125130093954,872,199039.0,224229.0,16.24679366078926,0.027124177837910282,0.4151483262611917,1
73,143,189,153.89798776080946,60.52789874364593,905,336759.0,365375.0,24.276545080742803,0.02999276968120219,0.3978080357747722,1
57,127,177,139.976020652869,61.014054158945086,744,343550.0,374347.0,53.84717192102105,0.026152321837083735,0.3940658226401205,1
41,100,150,111.24513670541505,60.86471267305531,682,450989.0,471451.0,16.229381055595695,0.10548470572584237,0.44538431085282226,1
49,110,153,121.11064343657817,52.499301634550235,326,175390.0,189444.0,24.835184569952013,0.03520514063694834,0.4384828848804953,1
41,99,143,110.66936534315487,57.955219886398,453,207282.0,211370.0,28.816088530191998,0.06963408027774426,0.4752846372957445,1
44,96,149,114.99647754247876,58.58263425953503,1104,494488.0,512649.0,47.67651673803645,0.028997897204287467,0.3745996295754134,1
66,122,163,135.73449575395398,47.69840266828882,992,344784.0,371480.0,62.170176648254866,0.028759387019148732,0.38940509649530125,1
61,117,163,132.74550016983696,55.74316098240781,463,457501.0,460953.0,12.253660298466873,0.03972511640598117,0.5152442030987553,1
65,109,154,108.09486663750253,51.95735337271463,723,301165.0,328734.0,19.259239930458623,0.02927076200673163,0.4285999712359579,1
43,96,152,98.94947782426779,61.59635668943522,708,327349.0,441549.0,17.24861483666935,0.08632628186254022,0.4092731012806714,1
52,105,156,98.06865105868978,60.84245309543842,2212,494835.0,633620.0,21.593537367813035,0.03202205282462882,0.3885029421233624,1
53,107,156,114.8879038134564,61.8046376331364,1816,396202.0,406257.0,71.94293193419014,0.025017200336652515,0.2554863766802597,1
53,125,171,131.22263243594017,61.92753755082362,758,444609.0,463058.0,69.86423456378239,0.055228259132517256,0.504064401221244,1
50,113,169,135.6035297439759,66.43537922611274,408,445497.0,448763.0,17.88436322532027,0.07016634690893571,0.4971136879710929,1
53,110,159,128.47565455148035,53.70181292276323,371,314050.0,329228.0,13.096198321216978,0.04075313850035614,0.5461225207126111,1
50,107,155,111.53384353741497,57.31248124449586,566,156735.0,170426.0,28.7367835863243,0.031239285263031553,0.4013169685366369,1
64,104,149,114.76508421052631,47.603654590391805,312,224886.0,236105.0,17.210877983246405,0.037375375386180736,0.5235295577721925,1
56,112,158,120.17691821407004,59.941360123125364,388,324446.0,410766.0,16.917706720054397,0.05882484866482948,0.5790066380449287,1
47,101,146,114.41992911415863,56.07931620269271,448,369588.0,404827.0,14.91805008115001,0.03822830471843391,0.5360458319377298,1
54,110,158,127.54427990708479,58.661745851034624,176,278226.0,283626.0,12.984566499539795,0.053245394118546896,0.5809694736170526,1
49,96,145,107.07186963497384,60.3522043100648,180,305201.0,315706.0,27.351047888879805,0.05105659172821288,0.5732721343015703,1
53,117,165,130.05893548662945,63.78203071561135,355,298072.0,304518.0,21.62086792143686,0.07630677142524397,0.390313698470709,1
53,110,157,119.9515844334893,56.6860836797412,300,161243.0,183520.0,19.834405492054643,0.032895560724329,0.46891537661367055,1
51,109,161,113.37074386301514,63.1700008485979,767,326307.0,360457.0,67.27765558010469,0.07273319644715652,0.42533501903920395,1
42,94,130,97.84597725983741,46.04185976537131,988,451653.0,574697.0,6.275115837587065,0.08673315187944507,0.5187491078663686,1
58,119,170,128.64469807373206,62.05877218548564,1004,489359.0,635098.0,15.94371542491115,0.0763013559928363,0.4224980275928812,1
62,109,153,117.20152286057522,53.41566330269497,248,292773.0,310732.0,5.055174197084487,0.03988400378043603,0.6020283776928279,1
50,93,134,96.59939074933688,46.90283066436827,826,182953.0,194513.0,12.706702952662264,0.02841157895428477,0.4144297518104794,1
47,103,155,108.64263911017139,58.30860563116908,1606,486624.0,541596.0,15.330781321778428,0.08095975009299806,0.4207215791261063,1
53,113,159,128.31877252739332,58.69129468768292,425,415592.0,419024.0,16.626285908035033,0.05999934036398447,0.4694988688365974,1
54,121,173,141.6148106971154,63.04740568950403,272,284208.0,286797.0,7.620983217035613,0.05410903154884934,0.5548913353111964,1
71,139,180,169.98943877379995,38.51523376667417,512,237217.0,251386.0,8.67732138662371,0.0554622560618002,0.5293005065060383,1
47,110,165,126.19446360759494,68.38992894929874,234,253766.0,256572.0,24.770629807022214,0.06453508213713041,0.4814860036675519,1
84,173,137,152.2045979368094,42.935942264661726,695,1132013.0,1147153.0,10.696216549566152,0.040825323022127616,0.4858214552590382,1
49,114,164,126.7522364976509,68.61183540921508,989,721903.0,741824.0,13.126309203645599,0.04678056034657027,0.4612361217231928,1
58,130,180,135.20379976383265,69.47890097962849,773,407602.0,428417.0,73.71790026197488,0.08554535882758632,0.519758500593139,1
43,122,90,87.4480864516376,41.80775780057847,994,559397.0,605276.0,21.23863077953987,0.03198743864918336,0.4681418955970055,1
38,98,145,107.48574034575662,60.53393834248184,770,242745.0,255060.0,23.950571661329285,0.12570050528707255,0.4261748871397649,1
52,87,135,83.16942153923038,46.9682690807758,1803,711748.0,718654.0,10.01855378012958,0.037922451489019175,0.4598431710763489,1
53,105,155,127.30015240727768,51.09096994022182,352,1311023.0,1313516.0,5.554099450431062,0.053954982379792085,0.627755086698491,1
43,104,152,114.51829668594601,60.8443502218813,723,163248.0,175962.0,26.386173230835784,0.09279695503128828,0.43426716807416754,1
48,92,130,102.34759389373647,45.53208501579153,623,265193.0,312083.0,24.620633039945833,0.03232448624094879,0.4878275135092465,1
70,120,157,140.51650938354993,49.59638161982702,275,358980.0,362128.0,14.267808241158725,0.037243647801062464,0.49770138934193187,1
46,108,156,125.816162206084,54.151232721582026,756,397515.0,409090.0,23.109101381512637,0.06579041190138323,0.3928660785734789,1
81,124,156,132.67488606770834,40.030844323745995,1300,302884.0,314251.0,16.47953103161712,0.026199705565316023,0.33402022849649843,1
82,124,161,143.5991356693097,38.66755673012098,1168,346092.0,357086.0,14.784463264472459,0.029086491070319492,0.34800850884823614,1
41,92,128,99.95781979715386,48.907537929780666,1016,425671.0,454293.0,6.22094257313576,0.10141027536627881,0.4828771257974257,1
48,109,167,116.69541118238844,66.50944281786322,624,488843.0,554158.0,15.877664541970162,0.09476021505118097,0.42026556666655973,1
60,122,161,144.69903177160896,44.38056300537128,83,96712.0,102912.0,9.674513254349892,0.04126900333491412,0.4617102913842526,1
51,116,165,121.9684948928799,66.86680141536817,393,270284.0,276992.0,21.712109663019866,0.09769225108404699,0.50530832977116,1
51,101,139,109.65367087339743,46.77253997635356,1321,282107.0,294363.0,11.845296970622773,0.04549037680346991,0.41010951269363777,1
37,84,125,83.01056744630773,49.77664645536122,910,291406.0,300153.0,11.494635903928398,0.04286952126596279,0.47820670155902667,1
42,105,155,126.04034135067697,58.46908570590363,1138,752274.0,765291.0,14.300756164944234,0.07883814542040181,0.4522564085469591,1
45,108,160,128.24027777777778,62.5095497604386,1388,665930.0,682049.0,12.210792550001429,0.05670756636316048,0.446144124598884,1
45,108,160,128.24027777777778,62.5095497604386,1388,665930.0,682049.0,12.210792550001429,0.05670756636316048,0.446144124598884,1
56,113,163,129.4296578099839,61.65060616884449,1647,830159.0,844812.0,15.477538771399798,0.03297032562785615,0.39451545588149084,1
57,114,164,129.4296578099839,61.65060616884449,1660,819304.0,833523.0,15.477538771399798,0.03297032562785615,0.39451545588149084,1
48,103,155,110.68636957908163,64.81458431342307,1767,686353.0,693617.0,17.68989281140849,0.036786843657074485,0.3871281796606029,1
49,106,157,110.68636957908163,64.81458431342307,1655,671195.0,678223.0,17.68989281140849,0.036786843657074485,0.3871281796606029,1
58,103,151,111.44765893419546,51.70406298100851,2089,367595.0,378365.0,17.747878662161842,0.03644259097048804,0.3438599520363555,1
48,109,162,125.13907505076075,59.10576265433329,1418,754320.0,826647.0,12.888512258016515,0.06536723685583264,0.4233537378158806,1
94,135,168,150.53869833861688,38.842239383470414,187,111146.0,120037.0,14.299262133639061,0.034560642475220525,0.40400314087288197,1
43,97,142,102.22004267230253,55.1706786344304,1296,278340.0,305177.0,13.02343094038623,0.05564302465800967,0.43577293586187926,1
70,112,151,117.25404384784736,41.592747280154285,384,105440.0,187609.0,15.43105923817685,0.03430233326409691,0.5104863183061078,1
50,99,136,106.31651413423602,45.04769043027685,524,216360.0,228572.0,15.648861545538178,0.03599014556419515,0.5148483679957424,1
58,103,144,115.9790561061381,47.387900540882555,358,277132.0,279884.0,13.42229081115674,0.03805138871911311,0.5323836772594737,1
60,102,148,126.95593738590726,43.6772387346778,286,256026.0,279230.0,14.882455889910352,0.041246465420714654,0.5600209775080309,1
57,96,136,111.73123068337912,41.042726188017205,360,231310.0,255159.0,16.23052887972243,0.03556314517489489,0.49878762484963507,1
52,115,158,119.57391477932636,54.22973697904071,457,177024.0,183934.0,23.44278051551704,0.06676977576616093,0.43697661567095236,1
43,106,159,118.0152634990803,59.609540667621566,1308,449457.0,529134.0,17.070988725041726,0.08925876611117524,0.4049094003409774,1
53,107,151,122.41029559576023,53.200354739616444,601,328660.0,332619.0,17.793983492615123,0.05787822511307277,0.4655431135786361,1
64,111,152,121.00701727415027,44.77351241059946,761,184746.0,213878.0,17.466357130066925,0.029224976546473887,0.42949377951721085,1
51,98,142,112.90776868698802,46.62585368405673,540,260176.0,275575.0,21.928288462296504,0.032020861089558414,0.477198883388616,1
49,96,139,97.89804288087934,52.218031925732134,1965,326671.0,355288.0,20.320499168585318,0.0288127919453081,0.352355221061303,1
58,120,167,147.1027851127605,52.66204600241123,1131,514543.0,530442.0,10.543729063546824,0.03979935581493463,0.4338920765340717,1
43,79,116,79.4979370295325,41.43213148514926,412,62580.0,67159.0,21.517748368509963,0.0319795548888035,0.36155670896524184,1
51,108,153,114.1319857113795,60.08881741459703,1434,535752.0,555057.0,12.16868300091609,0.038619719202993556,0.42331156401129094,1
70,112,153,119.63472891212406,49.68541469142778,174,176558.0,178474.0,19.073268829374417,0.034229636904401395,0.4969767065954561,1
64,125,165,130.71875484496124,59.24228925790378,1013,496626.0,526173.0,9.837484969884358,0.05914982697319625,0.4947523380808179,1
71,113,154,114.49351122921995,49.824245459788166,2738,468537.0,487034.0,27.52365337705442,0.02367948053502342,0.31177987529683765,1
52,83,123,76.20081295959196,35.47610557537961,1036,215713.0,222533.0,11.324482174820666,0.03758179774445764,0.46147589598465094,1
65,117,162,137.05301874708897,50.53913851579621,1212,521603.0,577899.0,18.572027911935546,0.027539208897275336,0.36512512223817056,1
69,123,165,137.56571769684734,50.395037461141634,545,610400.0,625765.0,10.321524226486199,0.03900089834064893,0.561085760777334,1
55,115,165,130.65306335135665,54.42592569202102,2304,749087.0,812093.0,11.22038696591813,0.05604506892214081,0.4335508647683976,1
58,118,166,129.44913235294118,59.6392933970067,404,185587.0,191035.0,26.584958119884593,0.04748377803964001,0.3965505199262643,1
45,104,151,115.65888907825115,56.107673681718325,1841,804781.0,842863.0,12.746741267116228,0.07725816635476335,0.4455489529751202,1
56,114,164,128.05801937084843,63.145332681708624,527,587402.0,606444.0,52.759704125950066,0.05547008682336932,0.4946614819627056,1
45,118,175,119.64640750174155,75.8553329389606,236,229795.0,233270.0,19.684708830418916,0.16284443604963933,0.5405461513537863,1
50,109,157,120.68965384165853,53.04979246011371,903,213228.0,266774.0,20.408523590741392,0.05576566044469693,0.36441966106529144,1
66,113,156,118.26729905157822,51.43393813266557,982,398306.0,408221.0,14.082667204344608,0.025307028480195462,0.37867985505917534,1
55,117,164,129.3747109819643,61.607884128286734,1092,667705.0,693657.0,24.96382936507937,0.03808557872059781,0.46458316640077096,1
67,103,140,102.20499500061061,42.284121439596746,2153,236048.0,245641.0,37.201928952816,0.02171628107040145,0.271371240439211,1
71,116,153,127.78101629273505,45.123601527523576,732,145240.0,162846.0,22.990360103396025,0.022948731776956995,0.30089564833814686,1
84,143,174,156.85801908223536,40.409611047644326,509,361828.0,365228.0,13.407452276064609,0.04117796914028894,0.4886604648507853,1
48,104,152,116.03497519290735,58.1515422614269,1801,400493.0,447125.0,18.176381331446823,0.050986771916923045,0.37477962666624465,1
64,115,164,138.68599186863088,57.56408377641522,1252,582851.0,589285.0,22.261520425349232,0.027551530376575473,0.32522753005949917,1
56,109,153,121.60514822181749,57.52786217065464,1743,526278.0,547414.0,20.06552037365695,0.026784806709455614,0.33971795750927725,1
46,89,134,89.32138405575905,51.703017286331125,1387,217597.0,245370.0,20.93534939963511,0.03319634157803546,0.3659362311361604,1
43,97,143,112.26361047891379,52.103615461854275,1177,269455.0,296982.0,16.431261680878407,0.0470051090162369,0.3744434760446835,1
54,119,167,133.25830916768416,57.00531454626294,460,251953.0,264293.0,18.278053040564625,0.05226143131114729,0.47266849850722475,1
48,109,163,140.00627608998144,57.31687241030238,2893,983133.0,1025327.0,40.501317361911475,0.025413234142255735,0.27564803859296955,1
55,118,167,147.35182105322005,55.18176715082911,490,651886.0,660353.0,14.557529137529137,0.05398166451875959,0.5728543115312695,1
46,106,157,121.22040090320382,62.28530474164321,1184,618030.0,658489.0,12.59426085604362,0.03920099632982078,0.43158145338502735,1
55,122,169,141.24485797058674,63.1968280723684,490,575320.0,578783.0,8.198896947863892,0.07007188788991035,0.5113498224785494,1
50,113,155,123.3268404204008,52.49553720687844,892,346696.0,377874.0,12.19222639188421,0.04464426093602187,0.41333789752640265,1
54,125,171,142.7889229764156,59.352541779565996,1185,546596.0,566274.0,10.590683520599251,0.03798412902527068,0.4342832095626097,1
64,137,176,156.65462345679012,57.26865171865871,599,721566.0,724584.0,7.406864864864865,0.051264771401710214,0.5145100392301152,1
63,138,177,156.65462345679012,57.26865171865871,669,708372.0,711464.0,7.406864864864865,0.051264771401710214,0.5145100392301152,1
56,125,170,143.8054850479168,60.98391094845823,455,452669.0,469203.0,74.35760078950254,0.052657103142806326,0.48993733372578085,1
52,102,143,112.29558246839395,48.31137819909699,353,220046.0,273004.0,13.399046628785662,0.03981136922786375,0.5634088286433088,1
96,130,158,135.83206004299754,35.26153855185415,525,187824.0,210033.0,15.430221571692112,0.03626474159391239,0.4646767071227101,1
38,87,129,97.13929589735467,48.69779706152727,380,114903.0,133274.0,32.751350480721584,0.054458250145090835,0.4218266879268501,1
41,96,145,110.94101653044325,57.47276654396846,682,370327.0,387851.0,18.31188317057907,0.08152748992858538,0.41326789607178427,1
47,110,155,120.47576444892474,60.513393324164504,361,302870.0,306976.0,21.360142984807865,0.07223238998881272,0.46497195118430873,1
66,125,174,148.75732806348427,46.98041029446262,1314,213203.0,228519.0,169.64285868226602,0.015645026818698143,0.11215414473783447,1
45,113,165,119.71937527902918,70.24061608078286,514,537247.0,550349.0,62.21410984704263,0.13388838720483567,0.545973178588763,1
91,146,175,164.24736202016288,32.511544670140225,167,282321.0,322050.0,3.392109151352849,0.06625832742692123,0.6435003004660705,1
53,127,185,154.9165070159996,65.70831882273662,881,1069543.0,1089783.0,38.70108838195772,0.04968194508003174,0.5585748843614337,1
58,134,194,150.6413225578103,76.88005260539255,721,753070.0,763341.0,49.083330217970456,0.06132973352133196,0.5473573909531071,1
46,110,168,120.72337646484375,66.44189155509363,696,179645.0,195582.0,39.06362261730205,0.07625211805868609,0.3454995745088347,1
53,102,149,105.8279394322609,58.12007110333772,576,325420.0,335927.0,12.319974764746114,0.04001138108889304,0.498048798437022,1
40,83,135,100.38993768328446,51.58737149952957,374,160928.0,168897.0,11.921150200287432,0.03660365039117245,0.4380486734068627,1
42,83,129,94.0445151474769,49.361192555957146,464,136642.0,171639.0,11.9065737598008,0.04419128580568472,0.4461872634019715,1
46,95,139,90.16736269750619,58.42889664109113,898,276714.0,293289.0,10.296183981773297,0.043322011847438814,0.4810826424037913,1
40,83,126,89.65109126984127,48.86451330142142,292,160677.0,175552.0,14.070503144654083,0.041587745471154874,0.449828705797352,1
39,88,137,80.78083140472684,55.62228500667847,674,188763.0,198538.0,12.37132485194122,0.04030916645113768,0.4696451247091033,1
48,92,129,87.75919871794872,46.43554491172654,499,108812.0,113878.0,60.44627616908638,0.03566251557657047,0.42379084827086766,1
58,134,184,138.70017636684304,72.09802013733307,2201,525247.0,551187.0,140.61827794561933,0.08785585436695388,0.27753248574382006,1
60,125,170,138.43047699370942,57.73684810408429,804,337273.0,346513.0,33.24661204474681,0.0480675251112959,0.3426164079951712,1
52,116,173,129.249843358396,70.62663932773629,215,330101.0,336088.0,21.52116074557763,0.09171552904510598,0.5149405146668027,1
54,119,170,134.86062338917526,61.665926814959604,475,321316.0,324738.0,21.908787308301488,0.0437868427362983,0.4487899751046967,1
54,134,190,151.03235740938166,71.10347907507864,1351,556006.0,567326.0,141.09152859718563,0.05826680321850656,0.2937481244126851,1
50,128,190,146.85709298447244,78.29887860694822,929,828595.0,857732.0,40.16677070893497,0.14723740057224138,0.5232258480477119,1
58,126,177,137.80061298995122,63.01299063710509,2683,277988.0,351030.0,554.8282190829088,0.02773695052424276,0.08578932576463981,1
47,104,152,115.035762417373,60.47321047877188,1851,857437.0,877742.0,11.872126010500878,0.04398248590590067,0.44584366960251753,1
54,113,156,124.87278775665517,54.93302032462498,2612,720039.0,754863.0,14.015769414561943,0.03102675716873204,0.3874056772865905,1
48,105,154,119.31889551926298,55.62719669457292,1564,579748.0,645539.0,10.175972134925622,0.04106432859205821,0.4540642659315612,1
52,113,157,130.1933502163001,51.14967144905742,975,703588.0,719095.0,5.255256413433618,0.04292252411230864,0.5731729837013401,1
55,115,159,130.30122976173644,55.83564111165435,1922,724752.0,738436.0,13.752274304941459,0.032026512093152895,0.3951969341561137,1
85,129,166,141.9612542757216,43.88568976139377,3188,658228.0,679924.0,28.315175115982793,0.022705001193673267,0.25760121544260295,1
57,116,159,135.0203456495008,51.7350114558059,1779,731374.0,739874.0,13.434178056406182,0.02996157482750776,0.37661886852162335,1
60,116,157,127.58021301643284,50.720014606282085,1784,563972.0,587827.0,12.885191096697259,0.02682380457121888,0.384892600887334,1
51,126,182,142.6865951019989,78.57529030978213,785,1066386.0,1081285.0,34.03011448865388,0.15324062764315333,0.5629674686132407,1
54,122,171,128.836380591981,65.61021616572442,1447,654238.0,783584.0,37.45975071037588,0.09681850845590334,0.42833471742396945,1
52,124,183,128.2165465265122,81.2664886392404,2625,723880.0,797156.0,131.6360109086962,0.08064026855229733,0.28168814251198965,1
151,189,209,193.69167056242807,28.32248655070846,2047,293609.0,356698.0,13.706635535881379,0.0541113212436264,0.5164327992426518,1
50,118,172,127.99652302000548,67.41276716695644,1638,296251.0,307108.0,150.97964072369496,0.09105507130755384,0.2379937207513061,1
43,108,166,129.11177860655192,73.78404573137672,303,416542.0,418960.0,18.848628534138054,0.13485189575248746,0.5304695609467501,1
48,99,152,117.24678301904547,59.36772229623298,606,342681.0,350674.0,14.988878530195594,0.035706172503977514,0.453025288382315,1
49,118,175,128.4806773190045,73.42605287172792,1567,474779.0,510323.0,210.14710547914194,0.11273212210721825,0.22792085508547252,1
50,111,161,128.04549079754602,61.43616503823904,426,400186.0,403520.0,17.90150805832694,0.05142230024131626,0.4799813497870443,1
56,131,189,148.21128041737256,70.1860633870224,2240,530509.0,601989.0,524.841210114389,0.017137987276192902,0.06711744932704672,1
64,124,173,137.18994312468578,56.97884371368243,579,414214.0,430151.0,67.61248294057344,0.030100785224202002,0.45964782486156214,1
55,126,179,134.92728210034014,72.80417203805139,761,327299.0,348906.0,68.19451477421661,0.06625377358707012,0.33782060699415517,1
63,120,169,130.67167299239065,58.0696565353718,1629,268710.0,292906.0,241.7684853134185,0.014458678267489224,0.08106371781354756,1
54,122,166,138.84868437163288,60.68340495843846,817,587475.0,598844.0,10.677499372017081,0.037300915892932364,0.4385927755097703,1
55,129,186,143.63510562485888,72.23482936930793,719,389450.0,400523.0,90.92014210061784,0.07544491033738693,0.39233467018426493,1
56,138,189,149.69816815889678,74.71651120766893,841,1250934.0,1273097.0,31.624245768710985,0.09482589083460433,0.5982652752491333,1
61,130,186,137.29575661843847,72.3970511791594,592,498523.0,511670.0,65.33416185090827,0.057542807735510085,0.5114327523963179,1
63,111,158,126.15584462870902,55.1848498071085,1404,471686.0,481940.0,36.24520211835584,0.027858213727574514,0.38837715191939753,1
51,121,179,127.74822984101294,77.41324886016305,326,347944.0,350447.0,20.08470328789094,0.09944001420421682,0.5234311459452348,1
56,133,185,139.54241697570484,75.99009699622542,453,473618.0,487599.0,55.79759398362089,0.13984022183270087,0.572133481100529,1
49,114,161,113.31212690592635,65.8135504502232,355,232270.0,256228.0,18.733692327071186,0.1337387778212177,0.4934999142807065,1
42,105,151,96.75150727172313,68.25890911525488,463,237354.0,243193.0,24.37956085750264,0.17951456904690083,0.518276529605619,1
49,120,173,119.41034110702952,76.31808172578415,662,592823.0,603746.0,55.46671646137584,0.14822820785651922,0.5355363895080337,1
59,138,193,146.9745928685979,76.97984153092835,1376,444882.0,461136.0,189.9487131720738,0.08559860101076322,0.2629587635346119,1
72,129,172,139.1700558843811,51.718960279173004,1924,386443.0,395443.0,21.176950712781178,0.02807562302938289,0.33259090761909554,1
57,102,141,112.1962644993895,42.37579448719378,422,150176.0,162833.0,30.580207776334888,0.027785732880821,0.3547968126345402,1
48,105,155,119.36471415489272,61.24194592242354,598,379251.0,386781.0,9.050455787768195,0.046947833899618444,0.49725274408375186,1
72,114,156,126.29763977087048,49.32223487600415,1026,290625.0,315313.0,16.830926560917362,0.025193519262009044,0.34427107757790143,1
60,120,162,133.20857767622894,46.63500407035124,1327,552102.0,568935.0,6.519379690158116,0.03569612961814745,0.505349543961308,1
57,120,162,133.01682739852117,54.04202499665821,2402,727283.0,746034.0,13.126315393866506,0.030397614232459267,0.3889509698495327,1
48,116,172,125.57409197825024,70.20691163163961,574,422176.0,430447.0,72.93428550465896,0.07529395224598882,0.5009956998062959,1
52,114,162,120.63737709555073,60.43010698804783,493,319020.0,329244.0,80.57429743696072,0.05148732430049739,0.44708866087074467,1
50,121,177,134.31404093298502,72.22100988881867,1455,344874.0,360617.0,269.1625675784717,0.11383956642496439,0.19636305010743857,1
59,130,177,146.58751473789226,59.000779155704315,741,382069.0,392868.0,64.93884028865139,0.05425318089490511,0.4230417653808325,1
44,101,154,112.34503597672995,63.19972828637604,331,156165.0,175012.0,37.05987256509678,0.07638141522194626,0.3785072481516099,1
91,130,171,144.89798374368686,47.4772964626002,987,331437.0,358566.0,12.628695390115144,0.030151836299491374,0.38989650695731287,1
62,131,172,159.97785815939278,43.90983484996316,1461,601607.0,614120.0,7.84474467753203,0.043762635866408786,0.4676601534927337,1
66,118,153,139.2901906031734,39.33193183856283,1119,406207.0,411854.0,11.688011102985175,0.03406580341092996,0.3791445928214372,1
66,136,179,143.21394624255953,63.96339212298552,1798,313347.0,329349.0,117.41453609063151,0.020242825554868213,0.1512303561123236,1
49,114,167,128.15672149122807,63.8909932924861,525,286977.0,292828.0,21.446898931759428,0.07861717417219719,0.4205221823529866,1
47,109,156,117.67905782096209,64.43392202777208,347,302381.0,307009.0,21.329431209023337,0.09754336479813557,0.5092461502732517,1
50,125,180,120.24475380388841,78.98527466445918,571,353228.0,362671.0,90.12241196996933,0.1541852885737038,0.5337274107420753,1
61,128,179,142.95265794836956,64.60622634287242,795,290389.0,296571.0,95.27131969628287,0.05037096396788653,0.2604095609103935,1
57,134,192,158.2582429228959,70.11865343590215,443,576764.0,586268.0,59.123055521884936,0.06584570361961818,0.5663503973233295,1
62,127,169,136.1319614759842,60.474339713658296,741,375410.0,389869.0,11.126088732169896,0.05142117290931456,0.4780118011295246,1
42,107,163,106.68075187529301,69.757389539263,991,184709.0,199814.0,700.0715134149061,0.13566767045284175,0.17190117555084317,1
49,117,168,124.53631798902195,70.84006925550513,1076,421186.0,439281.0,76.21372849909834,0.11340697275578869,0.4924056279564484,1
56,125,175,130.918106895184,68.84930758637373,1086,416741.0,429596.0,108.0783195684881,0.04077488957800864,0.3021779114103472,1
53,128,180,134.71433644480518,71.23917991026974,1164,326928.0,338456.0,134.1376878554021,0.09017931715902365,0.2525068173376161,1
57,128,189,133.72959762293596,80.36668962594284,604,460643.0,469788.0,73.17382107592782,0.08456106610450713,0.5589324641140438,1
53,111,155,121.37950535601765,56.17567845585729,342,174384.0,189866.0,56.11982148207724,0.03211686021100827,0.4314543456974396,1
47,99,143,108.79577797906602,51.88529216742514,566,160583.0,193980.0,60.943166552479205,0.032006295996741006,0.39329391982242,1
52,112,158,126.48036820302445,57.00132758701134,562,215259.0,232257.0,48.208757784398976,0.051952104796478264,0.45058042967974365,1
57,133,188,143.10828717271033,74.9575126400233,610,391433.0,425376.0,92.65876737062823,0.11394689756947739,0.4047275582077922,1
53,139,188,163.7417885044643,60.40592750665818,1617,1278470.0,1316552.0,28.8246353294249,0.0742405106996625,0.5357817971968961,1
47,111,171,129.3628054609288,67.95091706980139,830,158253.0,163044.0,144.415837363861,0.09397133566409425,0.20180475363824382,1
65,139,184,157.23331614806307,59.894186044765185,973,502437.0,514464.0,25.918875318398538,0.07237996007808109,0.4599625554675932,1
58,116,157,129.756879290987,56.16067668417861,1051,480199.0,502592.0,60.62610260880797,0.07128332219259055,0.4220992635079357,1
63,141,191,151.41915653896407,57.62011167252478,883,458643.0,554993.0,43.1550378216411,0.035665402568110356,0.46418917931674203,1
62,110,156,124.96382735148515,56.01460925873835,1724,372033.0,382086.0,53.31462274667833,0.023811796844905912,0.30238971543209475,1
52,119,171,125.6687345346424,67.93738004692187,456,387942.0,404964.0,76.79714500625715,0.08332567871218796,0.512425516702946,1
50,117,172,126.51135341726619,70.89766778374619,882,241744.0,255517.0,146.88462403932704,0.10063340958917613,0.25375028481794715,1
44,116,169,116.78329082239345,75.48323573920129,870,203415.0,234731.0,141.76053878104807,0.17096933472976003,0.2774005102371977,1
51,123,176,135.34628920579604,74.24410267500008,211,350923.0,354775.0,17.734717199346466,0.13185809809063542,0.5560969575271717,1
56,131,185,138.91801136363637,73.12645056722279,494,444312.0,453386.0,68.15753904473087,0.08381520739537181,0.5477021511918531,1
73,150,200,171.45145757530398,63.60195972319547,1724,564179.0,582242.0,159.64383807279728,0.029909873567751273,0.2539672397288424,1
51,123,183,131.09894973544974,78.85870643526292,347,516313.0,532622.0,66.08437839197312,0.11591930242058208,0.5780806560451033,1
47,105,154,123.53619571218256,58.17874144528021,586,341580.0,345914.0,20.043376156927756,0.058623889337714244,0.471764070558115,1
57,128,181,146.8289051301959,67.27480915035179,1087,330163.0,339321.0,148.219329401333,0.0466490145999837,0.17582760046352533,1
46,113,166,113.28047177224371,72.20802590245687,338,259403.0,264437.0,20.880587289263538,0.1450059407144751,0.5122075304382929,1
58,151,197,160.42896745206642,71.7915589161336,1420,2081708.0,2097273.0,20.00487590077205,0.09846987427646704,0.6644499346715859,1
56,132,184,160.9149063854655,61.47087682267818,1299,2056748.0,2071294.0,19.18264619355555,0.07107467731620933,0.6056256625419235,1
